joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2571.546351,44.88195068
Body,0.0666667,164.0635275,2.863448737
Body,0.1,18.53839451,0.3235560222
Body,0.133333,9.720396661,0.1696529263
Body,0.166667,2.087452779,0.03643292398
Body,0.2,1.874532106,0.03271675719
Body,0.233333,2.385996637,0.04164349726
Body,0.266667,4.197470128,0.07325967398
Body,0.3,0,0
Body,0.333333,0,0
Body,0.366667,1.27822527,0.02230923954
Body,0.4,4.556619909,0.07952802017
Body,0.433333,3.224058,0.05627042737
Body,0.466667,0.7996166538,0.01395594336
Body,0.5,2.116161718,0.03693398948
Body,0.533333,3.943822409,0.06883268615
Body,0.566667,0.7777910598,0.01357501489
Body,0.6,1.733612244,0.03025724162
Body,0.633333,0,0
Body,0.666667,0.6922501709,0.01208204473
Body,0.7,0,0
Body,0.733333,0,0
Body,0.766667,1.742830497,0.03041813048
Body,0.8,1.677477889,0.02927751229
Body,0.833333,1.602121023,0.02796228687
Body,0.866667,0.6747532207,0.01177666534
Body,0.9,2.948486737,0.0514608015
Body,0.933333,1.39948769,0.02442566804
Body,0.966667,1.560896897,0.02724279014
Body,1,1.18324838,0.02065158011
Body,1.03333,0,0
Body,1.06667,0,0
Body,1.1,0,0
Body,1.13333,1.187085308,0.02071854713
Body,1.16667,1.448140771,0.02527482448
Body,1.2,2.164601732,0.03777942723
Body,1.23333,0.8487723474,0.01481387206
Body,1.26667,0.3160717303,0.005516492366
Body,1.3,0,0
Body,1.33333,0,0
Body,1.36667,1.023730973,0.01786747613
Body,1.4,2.301146109,0.04016257617
Body,1.43333,3.829132001,0.06683096091
Body,1.46667,1.665850427,0.0290745748
Body,1.5,3.020053639,0.05270987959
Body,1.53333,1.913578011,0.03339823679
Body,1.56667,1.382133486,0.02412278003
Body,1.6,1.599217512,0.02791161104
Body,1.63333,1.010356184,0.01763404202
Body,1.66667,1.531250878,0.0267253695
Body,1.7,3.333928601,0.05818803111
Body,1.73333,1.151706525,0.02010107087
Body,1.76667,0,0
Body,1.8,0,0
Body,1.83333,1.652902988,0.02884859936
Body,1.86667,0,0
Body,1.9,2.525484203,0.04407801455
Body,1.93333,2.883569594,0.05032778362
Body,1.96667,2.045607465,0.03570258546
Body,2,1.430479086,0.02496656994
Body,2.03333,2.198447955,0.03837015524
Body,2.06667,0.5398897846,0.009422854339
Body,2.1,2.826881961,0.04933839778
Body,2.13333,3.41279135,0.05956444575
Body,2.16667,3.928235867,0.06856064968
Body,2.2,4.671975807,0.0815413604
Body,2.23333,4.917375292,0.08582438941
Body,2.26667,6.642312333,0.1159302202
Body,2.3,4.438666474,0.07746934437
Body,2.33333,8.071420948,0.1408728709
Body,2.36667,6.225877484,0.1086620609
Body,2.4,4.845096738,0.08456289066
Body,2.43333,2.379867711,0.04153652731
Body,2.46667,3.157686862,0.05511203249
Body,2.5,4.588068645,0.08007690417
Body,2.53333,3.555325876,0.06205214251
Body,2.56667,4.40662752,0.07691015912
Body,2.6,3.828502816,0.06681997956
Body,2.63333,4.209692413,0.07347299311
Body,2.66667,4.164305852,0.07268084817
Body,2.7,4.429794831,0.07731450498
Body,2.73333,3.324243541,0.05801899492
Body,2.76667,4.01212859,0.0700248539
Body,2.8,5.073542692,0.08855002471
Body,2.83333,6.971360376,0.1216731919
Body,2.86667,11.60403511,0.2025286193
Body,2.9,9.60986529,0.16772379
Body,2.93333,18.54907325,0.3237424014
Body,2.96667,19.68789947,0.3436186685
Body,3,13.78019821,0.2405098304
Body,3.03333,18.59404549,0.3245273151
Body,3.06667,24.57853394,0.4289763425
Body,3.1,36.38369502,0.6350152721
Body,3.13333,50.31159002,0.8781028978
Body,3.16667,53.55656092,0.9347383241
Body,3.2,50.74723963,0.8857064179
Body,3.23333,45.39668356,0.7923215977
Body,3.26667,37.86636925,0.6608928192
Body,3.3,29.56908848,0.5160779508
Body,3.33333,23.57784039,0.4115109454
