joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2318.485989,40.46521416
Body,0.0666667,206.9380072,3.611749574
Body,0.1,82.62143693,1.442016107
Body,0.133333,32.10811425,0.5603923103
Body,0.166667,12.41630671,0.2167054331
Body,0.2,6.163983341,0.1075818043
Body,0.233333,3.306240028,0.05770477436
Body,0.266667,1.753241208,0.03059983166
Body,0.3,0,0
Body,0.333333,0.5558116814,0.009700743861
Body,0.366667,1.681558121,0.02934872577
Body,0.4,1.115385277,0.01946714551
Body,0.433333,1.055581678,0.0184233758
Body,0.466667,0.8912429178,0.01555512335
Body,0.5,1.520692352,0.02654108846
Body,0.533333,1.963893601,0.0342764095
Body,0.566667,1.790998093,0.03125881361
Body,0.6,1.433885492,0.02502602293
Body,0.633333,1.536694591,0.02682038021
Body,0.666667,0.5575240824,0.009730630897
Body,0.7,0.900748154,0.01572102102
Body,0.733333,0.7459691895,0.01301961847
Body,0.766667,1.328248932,0.02318231716
Body,0.8,0.7346750033,0.01282249774
Body,0.833333,2.529326308,0.04414507193
Body,0.866667,2.458676393,0.04291199829
Body,0.9,2.30453345,0.04022169643
Body,0.933333,1.895570437,0.03308394533
Body,0.966667,0,0
Body,1,2.704501326,0.04720245277
Body,1.03333,2.726621541,0.04758852334
Body,1.06667,1.749486729,0.03053430364
Body,1.1,1.147437563,0.02002656344
Body,1.13333,0,0
Body,1.16667,0,0
Body,1.2,0,0
Body,1.23333,0,0
Body,1.26667,1.442841616,0.02518233679
Body,1.3,0.6911684716,0.01206316552
Body,1.33333,1.911588736,0.03336351739
Body,1.36667,1.147954517,0.02003558599
Body,1.4,0,0
Body,1.43333,0,0
Body,1.46667,0.8409177302,0.01467678313
Body,1.5,0.866480135,0.01512293126
Body,1.53333,1.150922642,0.02008738953
Body,1.56667,0,0
Body,1.6,0,0
Body,1.63333,1.022802267,0.01785126716
Body,1.66667,1.240450818,0.02164995097
Body,1.7,0,0
Body,1.73333,0.4499828379,0.007853682099
Body,1.76667,0,0
Body,1.8,0,0
Body,1.83333,1.71885938,0.02999975555
Body,1.86667,0.783571068,0.01367589506
Body,1.9,1.325415939,0.0231328721
Body,1.93333,2.149523986,0.0375162709
Body,1.96667,2.741193291,0.04784284837
Body,2,0.9382096908,0.01637484818
Body,2.03333,2.454569078,0.04284031213
Body,2.06667,4.120285698,0.07191255156
Body,2.1,6.014320799,0.1049697002
Body,2.13333,7.78758961,0.1359190795
Body,2.16667,8.053493029,0.1405599696
Body,2.2,6.289669203,0.1097754364
Body,2.23333,7.218572089,0.1259878503
Body,2.26667,8.116113347,0.1416529004
Body,2.3,6.119296299,0.1068018683
Body,2.33333,5.771925953,0.1007391121
Body,2.36667,18.62940277,0.325144416
Body,2.4,37.75762583,0.6589948885
Body,2.43333,42.43334675,0.7406016134
Body,2.46667,35.34658713,0.6169143248
Body,2.5,27.15232894,0.4738975395
Body,2.53333,29.4518441,0.5140316503
Body,2.56667,36.22467607,0.6322398678
Body,2.6,43.89573082,0.7661250304
Body,2.63333,39.89120904,0.6962329404
Body,2.66667,34.50972768,0.602308372
Body,2.7,27.45762821,0.479226017
Body,2.73333,25.11769854,0.4383865401
Body,2.76667,22.0279298,0.3844599025
Body,2.8,20.92118612,0.3651435813
Body,2.83333,26.94725589,0.4703183396
Body,2.86667,37.74902689,0.6588448086
Body,2.9,47.20139045,0.8238196748
Body,2.93333,50.54606614,0.882195278
Body,2.96667,70.90524439,1.237529972
Body,3,100.5149612,1.754317021
