joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2383.227889,41.59517349
Body,0.0666667,270.7595457,4.725645554
Body,0.1,56.14747969,0.9799583873
Body,0.133333,16.50014904,0.2879819278
Body,0.166667,7.552463437,0.1318153536
Body,0.2,3.763932149,0.06569300882
Body,0.233333,1.077259921,0.01880173253
Body,0.266667,1.424510713,0.02486240218
Body,0.3,1.440398211,0.02513969131
Body,0.333333,1.354641376,0.02364295219
Body,0.366667,1.023779479,0.01786832272
Body,0.4,0,0
Body,0.433333,0,0
Body,0.466667,2.153882663,0.03759234417
Body,0.5,2.168800012,0.03785270102
Body,0.533333,1.501508841,0.02620627302
Body,0.566667,2.310931569,0.04033336467
Body,0.6,1.952499854,0.03407755109
Body,0.633333,0.9119824161,0.01591709588
Body,0.666667,1.694166262,0.02956877934
Body,0.7,1.627898209,0.02841218363
Body,0.733333,1.64137125,0.02864733256
Body,0.766667,2.258694159,0.03942164987
Body,0.8,1.66887536,0.02912736984
Body,0.833333,0.9985371104,0.01742776028
Body,0.866667,1.151385755,0.02009547238
Body,0.9,1.182554275,0.02063946569
Body,0.933333,0,0
Body,0.966667,0.454130699,0.007926075932
Body,1,0.9110041298,0.01590002156
Body,1.03333,1.714714742,0.02992741798
Body,1.06667,2.130470502,0.03718372487
Body,1.1,0,0
Body,1.13333,1.611429694,0.02812475382
Body,1.16667,0.1799816715,0.003141272761
Body,1.2,0,0
Body,1.23333,2.457415983,0.04288999999
Body,1.26667,3.237265751,0.05650094611
Body,1.3,2.291051924,0.03998639941
Body,1.33333,1.9670058,0.03433072762
Body,1.36667,2.22427927,0.03882099675
Body,1.4,2.092831744,0.03652680462
Body,1.43333,5.255924288,0.09173318406
Body,1.46667,10.65707028,0.1860009651
Body,1.5,20.86451688,0.3641545165
Body,1.53333,20.09189327,0.3506696906
Body,1.56667,15.98648547,0.2790168073
Body,1.6,9.502146163,0.1658437366
Body,1.63333,10.14421532,0.1770499574
Body,1.66667,16.58750175,0.2895065202
Body,1.7,16.91569389,0.2952345536
Body,1.73333,12.1717146,0.2124364953
Body,1.76667,8.750657771,0.1527277898
Body,1.8,6.387470119,0.1114823845
Body,1.83333,6.211518667,0.1084114523
Body,1.86667,8.306720647,0.1449796253
Body,1.9,13.67210947,0.2386233259
Body,1.93333,19.35777195,0.3378568564
Body,1.96667,24.68798121,0.4308865577
Body,2,36.36099329,0.6346190523
Body,2.03333,68.12716932,1.189043415
Body,2.06667,86.01024733,1.501162006
Body,2.1,76.93430698,1.342756965
Body,2.13333,67.64941579,1.180705043
