joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2567.061614,44.80367727
Body,0.0666667,137.9554163,2.407776235
Body,0.1,39.27606862,0.6854967147
Body,0.133333,17.17828989,0.2998177184
Body,0.166667,7.808055744,0.1362762809
Body,0.2,4.932989084,0.08609690148
Body,0.233333,2.844078974,0.04963854229
Body,0.266667,2.279572714,0.0397860494
Body,0.3,2.831354122,0.04941645173
Body,0.333333,2.338612343,0.04081648531
Body,0.366667,2.052084145,0.03581562485
Body,0.4,1.910583314,0.03334596945
Body,0.433333,1.401916512,0.02446805898
Body,0.466667,2.004380006,0.03498303057
Body,0.5,2.323238677,0.04054816423
Body,0.533333,1.509167279,0.02633993798
Body,0.566667,1.201905955,0.02097721622
Body,0.6,3.557262527,0.06208594346
Body,0.633333,2.361966841,0.0412240982
Body,0.666667,2.205935032,0.03850082939
Body,0.7,2.716342696,0.04740912366
Body,0.733333,2.426366423,0.04234808295
Body,0.766667,2.384148725,0.0416112451
Body,0.8,1.074108966,0.01874673799
Body,0.833333,1.132801834,0.01977112178
Body,0.866667,1.431305824,0.02498099924
Body,0.9,1.32816063,0.02318077599
Body,0.933333,0,0
Body,0.966667,0,0
Body,1,1.683727789,0.02938659363
Body,1.03333,2.482244823,0.043323345
Body,1.06667,1.467444369,0.02561173583
Body,1.1,1.411514812,0.02463558091
Body,1.13333,1.480179258,0.02583400156
Body,1.16667,0,0
Body,1.2,1.19774869,0.02090465825
Body,1.23333,2.126250701,0.03711007545
Body,1.26667,1.941737472,0.0338897121
Body,1.3,0,0
Body,1.33333,0.8005672371,0.01397253417
Body,1.36667,1.222512831,0.02133687404
Body,1.4,1.817135131,0.03171499099
Body,1.43333,0.7666535147,0.01338062805
Body,1.46667,0,0
Body,1.5,1.242992839,0.02169431762
Body,1.53333,1.77649886,0.03100575426
Body,1.56667,2.316048005,0.04042266331
Body,1.6,1.035088878,0.01806570897
Body,1.63333,1.554616298,0.027133173
Body,1.66667,4.205570409,0.07340105055
Body,1.7,2.961989676,0.05169647225
Body,1.73333,5.093413457,0.08889683499
Body,1.76667,7.830978771,0.1366763632
Body,1.8,8.427651161,0.147090261
Body,1.83333,11.45869778,0.1999920042
Body,1.86667,14.05530062,0.2453112731
Body,1.9,16.00034612,0.2792587213
Body,1.93333,17.62310536,0.307581213
Body,1.96667,14.133673,0.2466791292
Body,2,23.0518507,0.4023306934
Body,2.03333,31.32474582,0.5467199518
Body,2.06667,25.11476267,0.4383352994
Body,2.1,25.51291401,0.4452843512
Body,2.13333,52.69306008,0.9196673913
Body,2.16667,72.74877213,1.2697056
Body,2.2,70.56490491,1.231589927
Body,2.23333,56.99204319,0.9946988011
Body,2.26667,43.24923771,0.754841597
Body,2.3,35.09436473,0.6125122134
Body,2.33333,30.47791431,0.5319399538
Body,2.36667,36.10625676,0.6301730611
Body,2.4,41.64848294,0.7269031557
Body,2.43333,39.90230666,0.6964266303
Body,2.46667,30.03334775,0.5241808037
Body,2.5,20.69836333,0.3612545898
Body,2.53333,40.68920322,0.7101605662
Body,2.56667,58.08070621,1.013699555
Body,2.6,44.48162376,0.7763507913
Body,2.63333,15.55368433,0.2714630024
Body,2.66667,58.54601176,1.021820669
Body,2.7,110.4792658,1.928226943
Body,2.73333,138.1894428,2.411860769
Body,2.76667,123.6129851,2.157453588
Body,2.8,104.8795613,1.830493662
Body,2.83333,111.3569177,1.943544858
Body,2.86667,93.56282694,1.632979388
Body,2.9,74.4092224,1.298685925
Body,2.93333,64.76949117,1.130440876
Body,2.96667,53.16157061,0.9278444426
Body,3,39.36995059,0.6871352642
Body,3.03333,22.64133599,0.39516586
Body,3.06667,27.49923959,0.4799522726
Body,3.1,26.03301517,0.4543618289
Body,3.13333,15.52262244,0.2709208701
Body,3.16667,20.102199,0.3508495595
Body,3.2,31.29358013,0.546176008
Body,3.23333,46.91527988,0.8188261033
Body,3.26667,82.7456551,1.444184123
Body,3.3,98.83698734,1.725030852
Body,3.33333,97.33243626,1.698771482
Body,3.36667,94.06541083,1.641751131
Body,3.4,72.18288933,1.259829082
Body,3.43333,101.5739437,1.772799752
Body,3.46667,120.0533901,2.095326936
Body,3.5,167.9877072,2.931938593
Body,3.53333,166.355277,2.903447311
Body,3.56667,110.901899,1.935603284
Body,3.6,85.34958052,1.489631195
Body,3.63333,104.2358656,1.819259053
Body,3.66667,76.51435168,1.335427362
Body,3.7,51.61814464,0.9009065778
Body,3.73333,57.30400471,1.000143557
Body,3.76667,65.21280702,1.138178197
Body,3.8,69.77535784,1.217809731
Body,3.83333,74.67087349,1.303252598
Body,3.86667,55.67427282,0.9716993694
Body,3.9,62.1381135,1.084514672
Body,3.93333,161.6306828,2.820987587
Body,3.96667,90.52215677,1.579909682
Body,4,44.64447013,0.7791929966
Body,4.03333,87.60508198,1.528997122
Body,4.06667,139.3429308,2.431992932
Body,4.1,147.1875348,2.5689071
Body,4.13333,119.663354,2.088519522
Body,4.16667,93.8822761,1.638554827
Body,4.2,63.46577734,1.107686777
Body,4.23333,45.02197476,0.7857816954
Body,4.26667,59.18286259,1.032935813
Body,4.3,87.62361675,1.529320615
Body,4.33333,86.41123237,1.508160516
Body,4.36667,52.30070017,0.912819419
Body,4.4,12.57351892,0.2194493038
Body,4.43333,26.88092418,0.4691606329
Body,4.46667,33.35003708,0.5820679527
Body,4.5,25.95881133,0.4530667276
Body,4.53333,40.62510681,0.7090418728
Body,4.56667,3.383479012,0.05905284893
Body,4.6,65.3919326,1.141304528
Body,4.63333,78.29960718,1.366585948
Body,4.66667,79.34083861,1.384758865
Body,4.7,73.79019475,1.287881854
Body,4.73333,56.14096876,0.9798447502
Body,4.76667,41.59160827,0.7259105055
Body,4.8,38.65634212,0.6746804468
Body,4.83333,28.15892482,0.491465952
Body,4.86667,31.44012691,0.5487337318
Body,4.9,11.10697578,0.1938532973
Body,4.93333,48.19244405,0.8411168233
Body,4.96667,63.50791067,1.108422142
Body,5,58.83395083,1.026846154
Body,5.03333,48.92251794,0.8538590164
Body,5.06667,64.19128372,1.120349252
Body,5.1,65.88616919,1.149930584
Body,5.13333,45.61374047,0.7961099554
Body,5.16667,34.88592565,0.6088742652
Body,5.2,34.23862745,0.5975767804
Body,5.23333,21.6736153,0.3782759478
Body,5.26667,28.07794876,0.490052653
Body,5.3,43.50181744,0.759249945
Body,5.33333,39.40632728,0.6877701572
Body,5.36667,36.00233492,0.6283592827
Body,5.4,39.21565951,0.6844423768
Body,5.43333,47.21264247,0.8240160598
Body,5.46667,54.6577128,0.9539570499
Body,5.5,50.66835206,0.88432957
Body,5.53333,32.44794656,0.5663235029
Body,5.56667,24.1483692,0.4214685515
Body,5.6,41.64101506,0.7267728166
Body,5.63333,72.38339425,1.263328553
Body,5.66667,45.29290065,0.7905102442
Body,5.7,18.85317676,0.3290500089
Body,5.73333,25.0513634,0.4372287734
Body,5.76667,37.45058284,0.6536359773
Body,5.8,52.2327639,0.9116337074
Body,5.83333,68.55887511,1.196578102
Body,5.86667,78.48033545,1.369740252
Body,5.9,71.77010367,1.252624614
Body,5.93333,73.4069966,1.281193785
Body,5.96667,50.23812452,0.8768206828
Body,6,17.19379456,0.300088326
Body,6.03333,34.7054059,0.6057236011
Body,6.06667,52.18586203,0.9108151155
Body,6.1,43.95210045,0.767108866
Body,6.13333,18.38862566,0.3209420627
Body,6.16667,38.29857305,0.6684361985
Body,6.2,40.59554786,0.7085259718
Body,6.23333,37.14903624,0.6483729964
Body,6.26667,41.79507284,0.7294616322
Body,6.3,15.36023603,0.2680866926
Body,6.33333,29.2831924,0.5110881229
Body,6.36667,57.84264823,1.00954466
Body,6.4,70.59693349,1.232148931
Body,6.43333,64.43314815,1.124570583
Body,6.46667,66.34289258,1.157901911
Head,0.0333333,167.4072772,2.921808179
Head,0.0666667,22.52552489,0.393144575
Head,0.1,7.840520931,0.1368429053
Head,0.133333,4.836484008,0.08441257016
Head,0.166667,2.958050127,0.05162771416
Head,0.2,1.510631783,0.02636549839
Head,0.233333,1.301402895,0.02271376541
Head,0.266667,6.643048986,0.1159430772
Head,0.3,3.845570783,0.06711787179
Head,0.333333,4.533744677,0.07912877205
Head,0.366667,1.789159557,0.03122672511
Head,0.4,2.793951422,0.04876365145
Head,0.433333,0.6648822478,0.01160438436
Head,0.466667,0,0
Head,0.5,0,0
Head,0.533333,0,0
Head,0.566667,0,0
Head,0.6,0,0
Head,0.633333,0,0
Head,0.666667,0.5174999073,0.009032077261
Head,0.7,0.3585415672,0.006257730854
Head,0.733333,3.313620122,0.05783358128
Head,0.766667,2.573536675,0.0449166884
Head,0.8,3.02976087,0.05287930273
Head,0.833333,3.799130025,0.06630732765
Head,0.866667,4.626192222,0.08074228611
Head,0.9,2.551438681,0.04453100564
Head,0.933333,2.179741858,0.03804367227
Head,0.966667,2.911215932,0.05081030324
Head,1,4.040092492,0.07051291607
Head,1.03333,1.470779938,0.02566995249
Head,1.06667,1.164549719,0.02032522689
Head,1.1,1.240983389,0.0216592461
Head,1.13333,3.153681347,0.05504212306
Head,1.16667,2.574368289,0.04493120281
Head,1.2,3.559036593,0.06211690675
Head,1.23333,2.494242229,0.04353273923
Head,1.26667,1.421533793,0.02481044511
Head,1.3,1.86678576,0.03258155794
Head,1.33333,0.8289580431,0.01446804721
Head,1.36667,0,0
Head,1.4,0,0
Head,1.43333,0,0
Head,1.46667,0.7974266943,0.01391772136
Head,1.5,0,0
Head,1.53333,0,0
Head,1.56667,0.4495359029,0.007845881611
Head,1.6,0,0
Head,1.63333,0,0
Head,1.66667,3.99603513,0.06974397004
Head,1.7,2.679783487,0.04677104509
Head,1.73333,1.13373329,0.01978737875
Head,1.76667,2.158303385,0.03766950032
Head,1.8,1.359095714,0.02372069505
Head,1.83333,5.912133441,0.1031861944
Head,1.86667,8.509156352,0.1485127949
Head,1.9,14.47722298,0.2526752075
Head,1.93333,20.48159931,0.357471344
Head,1.96667,26.47278308,0.4620372269
Head,2,31.79716657,0.5549652494
Head,2.03333,41.63155566,0.726607719
Head,2.06667,46.67119969,0.8145661005
Head,2.1,41.39062917,0.7224027585
Head,2.13333,34.88011715,0.6087728877
Head,2.16667,33.40258722,0.5829851257
Head,2.2,39.24909712,0.6850259731
Head,2.23333,37.0727258,0.6470411279
Head,2.26667,24.45892363,0.4268887488
Head,2.3,12.30107447,0.214694251
Head,2.33333,6.646575309,0.1160046231
Head,2.36667,9.727140233,0.1697706239
Head,2.4,15.49245697,0.2703943833
Head,2.43333,18.25485803,0.3186073771
Head,2.46667,20.50078606,0.357806216
